id,body,created_at
768548435,"Stop using links and use monorepos (yarn, Leena, npm,...) Only monorepo are
able to correctly aggregate common dependencies and hoist them

Le mer. 27 janv. 2021 à 19:43, Sun Knudsen <notifications@github.com> a
écrit :

> Hey @gaearon <https://github.com/gaearon>, sorry for the shout-out.
>
> Would you happen to have a minute to check the issue
> <https://github.com/facebook/react/issues/13991#issuecomment-768395924>
> above?
>
> The issue is only present when using npm link. I tried everything I could
> find in the React docs and a dozen StackOverflow questions (feeling
> desperate).
>
> Copying a package to node_modules instead of using symlinks (npm link)
> works flawlessly. Before reinventing the wheel (and developing a tool to
> automate watching and copying package files to a parent project's
> node_modules folder), I would like to make sure I am not missing
> something and npm link is simply broken and should be avoided in the
> context of React.
>
> I could really use some guidance.
>
> 🤞
>
> —
> You are receiving this because you commented.
> Reply to this email directly, view it on GitHub
> <https://github.com/facebook/react/issues/13991#issuecomment-768492195>,
> or unsubscribe
> <https://github.com/notifications/unsubscribe-auth/ABIKMMINFKMLR7KDO6DOT7DS4BNEBANCNFSM4F7UTLDA>
> .
>
",2021-01-27T20:14:10Z
768568318,"Have you used CORS on your Nodejs server?
",2021-01-27T20:50:16Z
768591592,"It's not clear to me what this issue is reporting.

Can you provide some example code and then describe what you expect it to do and what it _actually_ does that makes you think there's a bug?",2021-01-27T21:33:16Z
768592279,"This does not sound like an issue caused by React.

Regardless, support requests filed as GitHub issues often go unanswered. We want you to find the answer you're looking for, so we suggest the following alternatives:

##### Coding Questions

If you have a coding question related to React and React DOM, it might be better suited for Stack Overflow. It's a great place to browse through frequent questions about using React, as well as ask for help with specific questions.

[https://stackoverflow.com/questions/tagged/react](https://stackoverflow.com/questions/tagged/react)

##### Talk to other React developers

There are many online forums which are a great place for discussion about best practices and application architecture as well as the future of React.

[https://reactjs.org/community/support.html](https://reactjs.org/community/support.html#popular-discussion-forums)",2021-01-27T21:34:41Z
768593953,"The ReactJS website [says the following](https://reactjs.org/docs/react-dom.html#browser-support) about browser support:
> # Browser Support
> React supports all popular browsers, including Internet Explorer 9 and above, although some polyfills are required for older browsers such as IE 9/10.
> 
> > **Note**
> > 
> > We don’t support older browsers that don’t support ES5 methods, but you may find that your apps do work in older browsers if polyfills such as [es5-shim and es5-sham](https://github.com/es-shims/es5-shim) are included in the page. You’re on your own if you choose to take this path.

It's not clear to me if you've added the required polyfills and Fast Refresh is still not working.

If that is the case, I don't think it's likely for us to target browsers as old as IE 9/10 for developer tooling and iteration. The developer tools for these browsers are very old and not commonly used.",2021-01-27T21:38:18Z
768661371,Any update on this?,2021-01-28T00:08:34Z
768862542,"@azz0r What exactly are you expecting to be updated? They started using code actions for this fix, if you want an old behavior, enable `enableDangerousAutofixThisMayCauseInfiniteLoops` option in eslint config.",2021-01-28T07:37:24Z
768890717,"I'll chip in here, as it would be really helpful for us too. In answer to the comments about 'you should either have it for the entire tree or not at all', it's very similar to the classic 'warnings as errors' debate in c++ compilers. Ideally you should fix all warnings in your code, as they are there for a reason. However sometimes there are warnings you fundamentally can't fix or disable.

You could argue that you should just tolerate warnings for those areas of code - they are there for a reason after all. However if lots of warnings are pumped out, they start to become noise, and human developers in the real world begin to miss/ignore genuine warnings.

A real world old school example I had on a team was implementing games that included the Nintendo Wii UI, which was a big set of c++ files provided by Nintendo packed full of warnings. Our whole code base had 0 warnings in except for that library. We couldn't modify it, as it was strictly enforced by the 3rd party, who had no intention of fixing it. In that scenario, the best solution for the team and the project was to disable warnings for the Nintendo code, so our team code focus on ensuring the rest of our code had 0 warnings.

This one is similar - in our case it's the bootstrap modal dialog. If every time it pops up you see a flood of errors, you stand a good chance of missing other errors in your own code. Counter intuitively, disabling those errors until we have a fixed bootstrap dialog will help us reduce bugs in our project, as genuine errors will be more obvious.

I understand that's not a solution for everybody, and some may prefer to be more strict. But for us and many other teams, we feel a simple <React.DisableStrictMode> to use in the worst case scenarios would improve the team's ability to catch bugs and reduce errors. Ultimately it should be a decision for the team, who understand their own use case the best.



",2021-01-28T08:36:04Z
768899811,"This pull request is automatically built and testable in [CodeSandbox](https://codesandbox.io).

  To see build info of the built libraries, click [here](https://ci.codesandbox.io/status/facebook/react/pr/20681/builds/96379) or the icon next to each commit SHA.

Latest deployment of this branch, based on commit 536e60f3cf154c42336d3f7fcc9ca7078c825987:

|Sandbox| Source |
|--|--|
|[React](https://codesandbox.io/s/react-lszqe)| Configuration |
",2021-01-28T08:52:41Z
768900970,"
<!--
  0 failure: 
  0 warning: 
  
  2 markdown notices
  DangerID: danger-id-experimental;
-->



No significant bundle size changes to report.

## Size changes (experimental)
<p align=""right"">
  Generated by :no_entry_sign: <a href=""https://danger.systems/js"">dangerJS</a> against 536e60f3cf154c42336d3f7fcc9ca7078c825987
</p>
",2021-01-28T08:54:30Z
768901508,"
<!--
  0 failure: 
  0 warning: 
  
  1 markdown notices
  DangerID: danger-id-stable;
-->




Comparing: a014c915c77f908ba3be3de9e6a06d05c71d5b62...bd50e04e660196c68a91155ea6eb5588fdd0adbd

## Critical size changes

Includes critical production bundles, as well as any change greater than 2%:


  | Name | +/- | Base | Current | +/- gzip | Base gzip | Current gzip |
  | ---- | --- | ---- | ------- | -------- | --------- | ------------ |
| oss-stable/react-dom/cjs/react-dom.production.min.js | **=** | 123.12 kB | 123.10 kB | = | 39.57 kB | 39.57 kB
| oss-experimental/react-dom/cjs/react-dom.production.min.js | **=** | 129.70 kB | 129.68 kB | = | 41.63 kB | 41.62 kB
| facebook-www/ReactDOM-prod.classic.js | **+0.11%** | 406.93 kB | 407.40 kB | +0.12% | 75.27 kB | 75.36 kB
| facebook-www/ReactDOM-prod.modern.js | **+0.12%** | 395.28 kB | 395.75 kB | +0.11% | 73.43 kB | 73.51 kB
| facebook-www/ReactDOMForked-prod.classic.js | **+0.11%** | 406.94 kB | 407.41 kB | +0.12% | 75.27 kB | 75.35 kB

## Significant size changes

Includes any change greater than 0.2%:


<details>
<summary>Expand to show</summary>

  | Name | +/- | Base | Current | +/- gzip | Base gzip | Current gzip |
  | ---- | --- | ---- | ------- | -------- | --------- | ------------ |
| facebook-www/ReactART-dev.modern.js | **+0.23%** | 682.77 kB | 684.34 kB | +0.21% | 145.05 kB | 145.35 kB
| facebook-www/ReactART-dev.classic.js | **+0.23%** | 693.03 kB | 694.60 kB | +0.22% | 147.13 kB | 147.45 kB
</details>


<p align=""right"">
  Generated by :no_entry_sign: <a href=""https://danger.systems/js"">dangerJS</a> against bd50e04e660196c68a91155ea6eb5588fdd0adbd
</p>
",2021-01-28T08:55:25Z
768948035,"I found this behavior is confusing when adopting Suspense mode. Here is my reproduction.

```js
await import('https://cdn.jsdelivr.net/npm/react@0.0.0-experimental-3310209d0/umd/react.production.min.js')
await import('https://cdn.jsdelivr.net/npm/react-dom@0.0.0-experimental-3310209d0/umd/react-dom.production.min.js')
const $ = React.createElement
function App() {
    const [input, setInput] = React.useState('')
    const [query, setQuery] = React.useState('')
    const translationResult = getTranslate(query)
    const [startTransition, isPending] = React.unstable_useTransition()
    return $('main', {},
        $('input', { onChange: e => { const val = e.currentTarget.value; setInput(val); startTransition(() => setQuery(val)) } }),
        $('br'),
        $('span', isPending ? { style: { color: 'gray' } } : {}, translationResult)
    )
}
const cache = new Map([['', '']])
function getTranslate(w) { if (cache.has(w)) return cache.get(w); else { throw translate(w) } }
async function translate(w) {if (w === 'error') throw new Error()
    await new Promise(r => setTimeout(r, 100))
    cache.set(w, [...w].reverse().join(''))
}
class ErrorBoundary extends React.Component {
  constructor(props) {
    super(props);
    this.state = { hasError: false };
  }
  static getDerivedStateFromError(error) {console.log(error)
    // Update state so the next render will show the fallback UI.
    return { hasError: true };
  }
  componentDidCatch(error, errorInfo) {}
  render() {
    if (this.state.hasError) {
      // You can render any custom fallback UI
      return $('h1', {}, 'Error!')
    }
    return this.props.children; 
  }
}
ReactDOM.unstable_createRoot(document.body.appendChild(document.createElement('main'))).render($(React.Suspense, { fallback: $('span', {}, 'loading') }, $(ErrorBoundary, {}, $(App))))
```",2021-01-28T10:14:32Z
768952070,"> Worth noting that the example explicitly says not to copy-paste this code

Why? That code seems useful",2021-01-28T10:21:41Z
769150265,"I don't think React would do anything to reload your page given the example code above. But can you share a full repro (code that we can run) that shows this happening?

Here's a Code Sandbox that's similar if you'd like a starting point:
https://codesandbox.io/s/zen-dew-sbs49?file=/src/App.js",2021-01-28T15:09:57Z
769151686,"Suspense has a very specific and strict contract. It's not currently documented, which is why we're asking _not_ to build integrations with it except as an experiment. The examples above do not satisfy that contract.

Here's this contract in a nutshell. A Suspense-compatible cache should follow these rules:

- It returns the value (or throws an error) synchronously, if it’s fetched for the given key.
- It throws a Promise if a value is not fetched for the given key yet, and starts the fetch.
  - If data for the requested key is already being fetched, the same Promise must be thrown. (So the Promise itself is stored in the cache until it settles.)
  - When the Promise resolves, **the cache is updated with either the result (so that it can be read successfully next time), or an error (so that it is rethrown next time).**
    - Note that the Promise’s value is ignored by React. What matters is that we put the result into the cache so that React can read it during the retry.
  - The result is then cached. This cache is “append-only”: once we put the fetched data into the cache, we never mutate or remove it. (There is a separate mechanism for invalidation in React itself, which amounts to replacing the cache with an empty one.)

The bolded part explains that you're supposed to cache the errors, too. We'll document this contract when Suspense for data fetching is considered stable.",2021-01-28T15:12:01Z
769159660,"(It's still possible we'll offer a higher-level API that enforces these constraints, but I wanted to document the current state.)",2021-01-28T15:22:23Z
769165101,"We agree with the concerns that a flood of errors/warnings masks any single type of error (even one that may be more pressing) and teaches people to just ignore errors/warnings.

But let's take a step back and consider why you're using `<StrictMode>`. In case it's not clear, no one needs to use it. It exists for one very specific reason: to provide a signal about whether the part of an application it wraps around contains code that is _likely to cause problems in concurrent mode_ (aka our new `createRoot` API). If you are not planning to use `createRoot` in the near future then `<StrictMode>` doesn't add a lot of value to your application and you can just remove it for now.

Our team talks about things like this often so there's always a chance that we may reevaluate this decision (either the planned semantics of `createRoot` or the option to opt out of warnings for part of the subtree). We'll keep everyone posted if/when anything changes.",2021-01-28T15:30:06Z
769170124,"Well, if your honest answer is that we should simply turn it off, then I guess we can follow it. I'll be honest though, it sounds suspiciously like the line ""why don't we just disable warnings as errors"", which I've heard about 1000 times over my years as a TD (and at one point started a swear box for programmers that even suggest it!). ",2021-01-28T15:37:17Z
769173231,"Yes, my advice is to turn it off for now if:
(1) it's causing a lot of warning/error messages that are interfering with your daily development (particularly if a lot of them are not actionable because they are in external libraries) and especially if
(2) you aren't planning to start using the new `createRoot` API in the near future.

Perhaps we'll come up with improvements to the suggested upgrade path before we release `createRoot` as stable. We're always thinking about this.",2021-01-28T15:41:45Z
769185307,"thanks, @gaearon this contract explanation really helps me to solve the problem",2021-01-28T15:59:02Z
769259476,"Will do - thx. If you have a chance, I'd appreciate it if you manage to notify this thread if things change.",2021-01-28T17:46:26Z
769301664,"Hey guys, I got to work on ~~[npm-hardlink](https://www.npmjs.com/package/npm-hardlink)~~ [npm-sync](https://www.npmjs.com/package/npm-sync) (in **beta**, use at your own risks), an alternative to `npm link` that uses hard links fixing the issues discussed here.

I am  missing one piece of the puzzle. **How can we enable live reloads when hard linked files in `node_modules/hard-linked-package-name-goes-here` change?**.

The packages are hard linked in `node_modules` folder... I guess that folder is excluded by default (wasn't able to figure out where).

Curious, how does `react-scripts` listen for changes of packages that are npm link(ed)?

Another way of helping my project is to upvote https://stackoverflow.com/q/65940110/4579271, https://stackoverflow.com/q/65922344/4579271 and https://stackoverflow.com/q/65944182/4579271 on StackOverflow.

## Status update 1: it appears changes in `node_modules` are watched by default, but [inconsistently](https://github.com/paulmillr/chokidar/issues/1071) on macOS (perhaps on other operating systems too). According to some experiments, hard linked packages in `node_modules` appear to never trigger watch events.

##  Status update 2: given hard links are not watched by chokidar (might actually be related to how hard links work vs a bug), I deprecated [npm-hardlink](https://www.npmjs.com/package/npm-hardlink) in favor of [npm-sync](https://www.npmjs.com/package/npm-sync).
",2021-01-28T18:57:24Z
769363989,"Looks like this PR regressed DevTools. Seeing lots of errors when building DevTools with CI build from this revision that don't occur on the one before it:
```
react-dom.development.js?0e6b:12358 Uncaught (in promise) TypeError: Cannot read property 'lanes' of undefined
    at entangleTransitions (react-dom.development.js?0e6b:12358)
    at refreshCache (react-dom.development.js?0e6b:16739)
    at eval (inspectedElementCache.js?c15b:169)
    at startTransition (react.development.js?e562:2351)
    at eval (inspectedElementCache.js?c15b:163)
```",2021-01-28T20:27:04Z
769372153,Turns out this was caused by a React regression in deeeaf1d222ba29bcce6eda0a1c4423ce10e727a which is the version my local DevTools was built with. Fixing separately.,2021-01-28T20:37:40Z
769394346,Fixed in #20687,2021-01-28T21:06:44Z
769395972,"This pull request is automatically built and testable in [CodeSandbox](https://codesandbox.io).

  To see build info of the built libraries, click [here](https://ci.codesandbox.io/status/facebook/react/pr/20687/builds/96622) or the icon next to each commit SHA.

Latest deployment of this branch, based on commit 34465b1e609e76284c5892c62c56331ab3bed655:

|Sandbox| Source |
|--|--|
|[React](https://codesandbox.io/s/react-8fw2p)| Configuration |
",2021-01-28T21:08:57Z
769397821,"This pull request is automatically built and testable in [CodeSandbox](https://codesandbox.io).

  To see build info of the built libraries, click [here](https://ci.codesandbox.io/status/facebook/react/pr/20688/builds/96625) or the icon next to each commit SHA.

Latest deployment of this branch, based on commit 29506ef390b532a6c83bd6dd8e7450eb49c81f87:

|Sandbox| Source |
|--|--|
|[React](https://codesandbox.io/s/react-k5o4k)| Configuration |
",2021-01-28T21:11:26Z
769397872,"
<!--
  0 failure: 
  0 warning: 
  
  2 markdown notices
  DangerID: danger-id-experimental;
-->



No significant bundle size changes to report.

## Size changes (experimental)
<p align=""right"">
  Generated by :no_entry_sign: <a href=""https://danger.systems/js"">dangerJS</a> against 34465b1e609e76284c5892c62c56331ab3bed655
</p>
",2021-01-28T21:11:31Z
