,id,body,created_at
121,757120538,I'm not sure but it could be here because of IE11.,2021-01-09T09:11:31Z
122,757122454, I'm not sure but it could be here because of IE11. I think the function might have made the compatibility for IE11.,2021-01-09T09:28:54Z
123,757129105, Thanks for the feedback. I will close this,2021-01-09T10:29:38Z
124,757349019,"style={{ ""bordercolor"": ""black"" }}, also solves the problem",2021-01-09T18:37:30Z
125,757359461,"Since these are all subjective nits that don't seem to alter or clarify the original meaning, I'm going to close. But thanks for your suggestions.",2021-01-09T20:00:29Z
126,757360324,"Since these are all subjective nits that don't seem to alter or clarify the original meaning, I'm going to close. But thanks for your suggestions.",2021-01-09T20:07:30Z
127,757370118,"In this instance yes, however the behaviour wanted is to actually ""unset"" the CSS variable, having the border change to black is merely the effect of unsetting.",2021-01-09T21:31:12Z
128,757401807,"Can you reproduce this issue with React only (not using Gatsby)? If not, then it's probably a Gatsby bug. Since you've filed it as a Gatsby bug, I suggest closing this issue (unless you're able to reduce the repro to be React only).",2021-01-10T02:29:18Z
129,757406524,"I have got the same error. My problem was the manual setting this.updater = null in my class constructor, but when I renamed it, problem solved.",2021-01-10T03:20:28Z
130,757417073,"Hi ! Thank you for your pull request and welcome to our community. We require contributors to sign our Contributor License Agreement, and we don't seem to have you on file. In order for us to review and merge your code, please sign at < If you are contributing on behalf of someone else (eg your employer), the individual CLA may not be sufficient and your employer may need to sign the corporate CLA. If you have received this in error or have any questions, please contact us at [cla.com](mailto:cla.com?subject=CLA%20for%20facebook%2Freact%20%2320567). Thanks!",2021-01-10T05:04:54Z
131,757417397,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit faa4481c2da601658e7d3242df6a139654964492: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-10T05:07:07Z
132,757417669," <! 0 failure: 1 warning: Could not find bu... 1 markdown notices DangerID: dangeridexperimental; <table <thead <tr <th width=""50""</th <th width=""100%"" datadangertable=""true""Warnings</th </tr </thead <tbody<tr <td</td <tdCould not find build artifacts for base commit: ebb2253428315bfa3237df403082b0d2ec2f9c5c</td </tr </tbody </table Size changes (experimental) <p align=""right"" Generated by :no_entry_sign: <a href="" against faa4481c2da601658e7d3242df6a139654964492 </p ",2021-01-10T05:09:12Z
133,757417876," <! 0 failure: 1 warning: Could not find bu... 1 markdown notices DangerID: dangeridstable; <table <thead <tr <th width=""50""</th <th width=""100%"" datadangertable=""true""Warnings</th </tr </thead <tbody<tr <td</td <tdCould not find build artifacts for base commit: ebb2253428315bfa3237df403082b0d2ec2f9c5c</td </tr </tbody </table Size changes (stable) <p align=""right"" Generated by :no_entry_sign: <a href="" against faa4481c2da601658e7d3242df6a139654964492 </p ",2021-01-10T05:10:58Z
134,757443631,"Issue with Gatsby and hydration, I will close this.",2021-01-10T09:17:08Z
135,757530657,"Thanks for your work, but these benchmarks for an isolated function without context are often [misleading]( Happy to revisit if you can show that this function is the bottleneck in this code.",2021-01-10T19:33:00Z
136,757531814,"Hey , thanks for taking time to write out this proposal. Isn't this what [React.memo]( does already?",2021-01-10T19:41:51Z
137,757587840,Also see: ,2021-01-11T01:57:57Z
138,757660578,"Thanks for the report. As you already discovered, this issue was already reported in createreactapp where it was identified that the issue is with ( I recommend opening an issue in as this issue is not actionable from within the React repository. A fix or workaround is only viable from the createreactapp or optimizecssassetswebpackplugin repository.",2021-01-11T06:52:46Z
139,757734259,"Hi ! Thank you for your pull request and welcome to our community. We require contributors to sign our Contributor License Agreement, and we don't seem to have you on file. In order for us to review and merge your code, please sign at < If you are contributing on behalf of someone else (eg your employer), the individual CLA may not be sufficient and your employer may need to sign the corporate CLA. If you have received this in error or have any questions, please contact us at [cla.com](mailto:cla.com?subject=CLA%20for%20facebook%2Freact%20%2320571). Thanks!",2021-01-11T08:45:20Z
140,757738994,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 6763a1cb0dfa5f2783c8cd88b294f9d6807f36f1: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-11T08:48:44Z
141,757743991," <! 0 failure: 0 warning: 2 markdown notices DangerID: dangeridstable; No significant bundle size changes to report. Size changes (stable) <p align=""right"" Generated by :no_entry_sign: <a href="" against 6763a1cb0dfa5f2783c8cd88b294f9d6807f36f1 </p ",2021-01-11T08:52:20Z
142,757744521," <! 0 failure: 0 warning: 2 markdown notices DangerID: dangeridexperimental; No significant bundle size changes to report. Size changes (experimental) <p align=""right"" Generated by :no_entry_sign: <a href="" against 6763a1cb0dfa5f2783c8cd88b294f9d6807f36f1 </p ",2021-01-11T08:52:42Z
143,757812415,"Thanks for the detailed report with reproduction! If I understood it correctly then you're dispatching in the reducer. I would consider calling dispatch in a [reducer a sideeffect which is not allowed in React]( I think you need to wrap the dispatch and call the middleware when you want to dispatch not when you're ""reducing"".",2021-01-11T09:41:53Z
144,757813660,Please experiment with markdown (e.g. or pull requests (see for further documentation) on a personal repository. Opening PRs creates notifications for maintainers and everyone watching this repository.,2021-01-11T09:42:43Z
145,757819208,"Thanks for the report. It's mistakenly reporting warnings thinking the tests update the react state, but we don't. It's not clear from the code you posted that the code isn't doing any state updates. Could you reduce this as much as possible so that we end up with a single test and every bit of component code visible in the repro? Otherwise it'll be very hard to identify how that false positive was produced.",2021-01-11T09:46:17Z
146,757854268,"Could you clarify what's a react state update in this context? Every single test throw this warning, so any of them will be a good place to experiment. I can make a repro with the smallest possible code for easier understanding too, I'll do that now.",2021-01-11T10:18:26Z
147,757858260,I've updated the description and added a proper reproduction branch/PR on my own repository.,2021-01-11T10:25:48Z
148,757868321,"React.memo can't prevent _unmountandmount_ of HeavyComponent. jsx const HeavyComponent = React.memo(() = { useEffect(() = { console.log(""mount!"") }, []); return <spanhi</span }); If HeavyComponent is implemented in this way, every time state in C changes, we'll see ""mount!"" message.",2021-01-11T10:45:42Z
149,757871223, never noticed it was possible to edit the keys. :) Would something like doubleclicking the key to make it editable be better? Looking at the sources tab in Chrome it is not possible to edit a variable name there when debugging. The same goes for the debug panel in VS Code. Both of them supports collapse/extend when clicking the keys. In Chrome you doubleclick on the value to edit it; In VS Code you can double click on either key or value to edit the value.,2021-01-11T10:51:32Z
150,757888921,"Why not to simply expose functions like renderA and renderB instead? Or you can expose default props for each variant: javascript function Cmp() { const defaultProps = state ? defaultPropsA : defaultPropsB const props = { ...defaultProps, customProp: ""foo"" } return <HeavyComponent {...props} } Or pass a prop that denotes specific variant javascript function HeavyComponentOfType({ type, ...props }) { switch (type) { case ""A"": return (<HeavyComponent someProp=""true"" {...props}); case ""B"": return (<HeavyComponent someProp=""false"" {...props}); default: (() = throw new Error('Unknown type'))() } } ",2021-01-11T11:24:37Z
151,758055669,"The repro case you've provided isn't sufficient to trigger the error you've reported. Here's a Code Sandbox: Can you modify it so the bug can be reproduced? By the way, you are not removing the ""mousewheel"" event listener in an effect cleanup function, which will be expected to cause a problem after the component unmounts.",2021-01-11T16:09:11Z
152,758065931,"I have the same issue, too. It's very annoying to get this warning any time I type useEffect() in VS Code. <img width=""478"" alt=""Screenshot 20210111 at 17 23 36"" src="" Thanks for fixing this!  ",2021-01-11T16:25:05Z
153,758196041, how did you fix this issue?,2021-01-11T20:13:58Z
154,758198953,Thanks for the fix!,2021-01-11T20:19:13Z
155,758199230,This was caused by a bug in scheduler that was fixed in . I wouldn't guess it's related to what you're seeing (if you're seeing a bug in a product test).,2021-01-11T20:19:42Z
156,758288071,"3rd party libraries are outside of my direct control so I wouldn't want to be barraged by warnings I can't do anything about. The only thing to do for 3rd party library warnings is to wait and see if there'll be a fix or switch the library for an alternative (assuming a suitable alternative exists). The other issue is that [strict mode seems to break functionality]( I'd love to keep using strict mode, but having to manually include every component except for the one component isn't very practical (at least for me).",2021-01-11T23:25:18Z
157,758294422,Going to land incrementally,2021-01-11T23:42:52Z
158,758296882,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit e973623daa139e93d94840e3c09aedb6fc1e0c90: |Sandbox| Source | ||| |[React]( Configuration | ",2021-01-11T23:49:33Z
