,Unnamed: 0,id,Text,created_at,Emotion
84,84,723382714,Same error with a different plugin (AudioFilePlayer): E/AndroidRuntime(18077): java.lang.IllegalStateException: Reply already submitted E/AndroidRuntime(18077): at io.flutter.embedding.engine.dart.DartMessenger$Reply.reply(DartMessenger.java:139) E/AndroidRuntime(18077): at io.flutter.plugin.common.MethodChannel$IncomingMethodCallHandler$1.error(MethodChannel.java:243) E/AndroidRuntime(18077): at com.google.flutter.plugins.audiofileplayer.AudiofileplayerPlugin.lambda$onLoad$1$AudiofileplayerPlugin(AudiofileplayerPlugin.java:377) E/AndroidRuntime(18077): at com.google.flutter.plugins.audiofileplayer.$$Lambda$AudiofileplayerPlugin$A6LKsuboaeEM7gfQPisQG3fhlSg.onRemoteLoadComplete(Unknown Source:11) E/AndroidRuntime(18077): at com.google.flutter.plugins.audiofileplayer.RemoteManagedMediaPlayer.onError(RemoteManagedMediaPlayer.java:116) E/AndroidRuntime(18077): at android.media.MediaPlayer$EventHandler.handleMessage(MediaPlayer.java:3440) E/AndroidRuntime(18077): at android.os.Handler.dispatchMessage(Handler.java:107) E/AndroidRuntime(18077): at android.os.Looper.loop(Looper.java:214) E/AndroidRuntime(18077): at android.app.ActivityThread.main(ActivityThread.java:7356) E/AndroidRuntime(18077): at java.lang.reflect.Method.invoke(Native Method) E/AndroidRuntime(18077): at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:492) E/AndroidRuntime(18077): at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:930) ,2020-11-07T03:22:21Z,fear
85,85,723564097,"Hi From what I can see, the issue is related to a [audiofileplayer]( and [FlutterLocation]( plugin rather than to Flutter itself . E/AndroidRuntime(18077): at com.google.flutter.plugins.audiofileplayer.AudiofileplayerPlugin.lambda$onLoad$1$AudiofileplayerPlugin(AudiofileplayerPlugin.java:377) E/AndroidRuntime(18077): at com.google.flutter.plugins.audiofileplayer.$$Lambda$AudiofileplayerPlugin$A6LKsuboaeEM7gfQPisQG3fhlSg.onRemoteLoadComplete(Unknown Source:11) E/AndroidRuntime(18077): at com.google.flutter.plugins.audiofileplayer.RemoteManagedMediaPlayer.onError(RemoteManagedMediaPlayer.java:116) E/AndroidRuntime(30172): at com.lyokone.location.FlutterLocation.onActivityResult(FlutterLocation.java:173) Thank you",2020-11-08T11:27:48Z,fear
86,86,723687772," Of course :), and I was able to resolve it. The point is that this exception should not crash the entire app. If someone runs into this problem in _any_ plugin, they may not be able to figure out what happens unless they catch it in their IDE app crashing means that it cannot report this exception back to its developers. ",2020-11-09T00:10:50Z,fear
87,87,725444269,"Is there a way to enable http only for development? When using an emulator, you connect to the host on and constantly run into this. EDIT: There is, it's explained [here](",2020-11-11T14:10:28Z,neutral
88,88,730671881,"Tried using the [direction]( property on canvas2d but that didn't work, and it doesn't have good support across browsers anyway. So we will need to programmatically detect and position the RTL text blocks.",2020-11-19T22:17:06Z,neutral
89,89,732240109," this is getting annoying, honestly relates to border radius, which goes out of material specs, as you said. I closed it is related to RefreshIndicator behaviour this issue is related to RefreshProgressIndicator appearance ",2020-11-23T15:40:37Z,anger
90,90,732745750, Did your flash mode is on or off?,2020-11-24T08:42:14Z,neutral
91,91,732965862," I'm already try example code. But I'm still have the same error. This error only happen when flash mode is off. <img src="" height=""450"" / ",2020-11-24T13:14:38Z,fear
92,92,733796639,it is also happening with us. Only iOS 10 AFAIK and in my iOS 10 is not happening. Assets and Internet image: ![image]( <details<summaryPhoto 2</summary ![image]( </details <details<summaryPhoto 3</summary ![image]( </details,2020-11-25T16:01:05Z,fear
93,93,734228400, Are you still facing this issue on the latest stable version of Flutter?,2020-11-26T10:55:52Z,neutral
94,94,734872347, the described behaviour hasn't changed minimal reproducible ,2020-11-27T14:54:02Z,anger
95,95,734901567,Is this scheduled for a future update?,2020-11-27T16:11:11Z,neutral
96,96,735416144,"On the latest version of flutter, you can just modify the following line in packages/flutter_tools/lib/src/macos/xcode.dart const int kXcodeRequiredVersionMajor = 11; + const int kXcodeRequiredVersionMajor = YOUR_MAJOR_VERSION_NUMBER; For example if your Xcode is version 10.3.2, you want to change 11 to 10... After this, Run the following command from the root of your flutter installation as suggested by rm bin/cache/flutter_tools.snapshot Then run flutter doctor This will cause flutter_tools to be rebuilt. You may want to restart your editor especially Android Studio to reindex everything... Voila. Hope it helps!",2020-11-29T16:02:02Z,neutral
97,97,736188183,"What’s that mean? Sent from my iPhone On Nov 30, 2020, at 6:51 PM, Aneesh Rao <notifications.com wrote: ﻿ Hey , I am really sorry for not completing this...I was working on something else and was about to get back to it within a few days. But it seems I may (or may not) get a lot of work today. So based on that, is it fine if I reply by tomorrow? Thanks — You are receiving this because you are subscribed to this thread. Reply to this email directly, view it on GitHub, or unsubscribe. ",2020-12-01T03:09:40Z,sadness
98,98,737534431,What is the status of this future? ,2020-12-02T22:29:01Z,neutral
99,99,739510272,"Not the nicest solution and definitely not a replacement for official support, but you can add this to onCreate of your activity window.setDecorFitsSystemWindows(false) and this to your theme in styles.xml <item name=""android:navigationBarColor"":color/transparent</item Please note, this requires you to target sdk 30 See: You will also most likely need to add resizeToAvoidBottomInset: false to your Scaffolds",2020-12-06T14:26:20Z,neutral
100,100,740356616,M1 Macbook pro. I have the same problem ![image]( ![image]( ,2020-12-08T03:48:57Z,neutral
101,101,742257995, this doesnt work in beta channel . You need to be on dev or master channel This now works in beta and stable branch too .,2020-12-10T05:51:54Z,neutral
102,102,743149990,Seven months and not even a word from ,2020-12-11T11:51:28Z,neutral
103,103,743827245,"Actually there was something, the issue with l10n.yaml setting syntheticpackage: false is not forwarded to the script as argument nosyntheticpackage. I couldn't find any other issue related to this setting. I understand I can run it manually and set the args as needed but, it doesn't change the fact the setting is not reflected. flutter stable 1.22.54, dart 2.10",2020-12-12T20:25:17Z,fear
104,104,743999348," Hi Chris, I've tried every solution mentioned in this issue and all related issues. The real problem exists in the released app and I can't revert to the previous version of Gradle, since we are using NDK. I've temporarily fixed this issue by adding noshrink, but after this [reversion]( noshrink doesn't work anymore. Can you consider open this issue, since changing to older Gradles is not a good solution? ",2020-12-13T12:18:19Z,neutral
105,105,744060869,"On some distros (like Fedora 33 in my experience), using the Flatpak is your only option, as the nonFlatpak package doesn't work. So, I think detecting Flatpaks is important. EDIT: seems like this bug happens on Ubuntu as well",2020-12-13T20:05:30Z,fear
106,106,744418738,Replace Inkwell with GestureDetector!,2020-12-14T12:52:28Z,neutral
107,107,746801514, I have same problem can anyone please help,2020-12-16T18:40:28Z,neutral
108,108,747678997,"Thanks for the suggestion. Can you share more on why you don't want the input mode available to your app? Just curious to better understand your needs. Instead of adding a new property, we could extend the existing DatePickerEntryMode with two new values: calendarOnly and inputOnly that would force the dialog to only ever show one of the modes.",2020-12-17T20:19:41Z,joy
109,109,748179375,"<delJust wanted to point out that on Android playing audio files with video_player works fine, but on iOS it just silently, without any error or warning, fails to call the initialize method, and nothing happens then</del upd: ok someone above has already pointed this out",2020-12-18T16:10:33Z,anger
110,110,749034702,"Hi mou Did you download zip or git clone b stable Which channel you've downloaded? The problem might be double zip extensions in your logs, not sure cache/dartsdklinuxx64.zip.zip Please try again ",2020-12-21T15:33:06Z,neutral
111,111,749921406,"Hey, please provide complete steps which is providing this error. Generally, this error comes up you try to use any function at null conditions. For example: List myList = null; print(myList.length); this line cause an error which you are facing above. Check whether you doing something which is making your list null and Make sure null list != empty list Thanks.",2020-12-23T04:17:03Z,anger
112,112,750187415,"[Here]( you are I try to make it similar as my app as possible but my app contain a various UI's packages and Custom widget. Note: the issue seem to be only some device, I've tested on multiple devices but got this issue in only 2 devices so far. [ vivo 1804 (android 10) , opppo cph1723 (android 7) ]",2020-12-23T11:35:17Z,anger
113,113,752079367," same issue on macbook M1 • Flutter version 1.22.5 at /Users/liyuyang/development/flutter • Framework revision 7891006299 (3 weeks ago), 20201210 1140 0800 • Engine revision ae90085a84 • Dart version 2.10.4 • Pub download mirror • Flutter download mirror ",2020-12-29T13:43:58Z,joy
114,114,753378389,Any timelines on this?,2021-01-01T20:28:51Z,neutral
115,115,753574498,This is a very important bug to fixe so I wonder if everyone is aware of that,2021-01-03T06:19:19Z,fear
116,116,753804229,Hi Based on the logs it seems that your project has issues unrelated to hotreload. Are you able to reproduce the issue on a new Flutter project?,2021-01-04T07:20:00Z,neutral
117,117,753840532,"Hi Thanks for the details, looks like it only reproduces in canvaskit as mentioned in it is being worked on Thank you Should be addressed by ",2021-01-04T08:40:44Z,joy
118,118,754075412,"Thanks, with additional install of chromium on crostini on ChromeOS, a chrome device is created so flutter run d chrome does work. This does put a lot of stress on the underlying cpu and I was hoping for a more integrated approach in the future (either via flag, lacros, etc.) that didn't result in having to install Chromium in a container in ChromeOS.",2021-01-04T16:28:30Z,joy
119,119,754180897,"In my case would be a great fix, cause the design created a custom shadow for our Design System. Should been possible pass the elevation for the ReorderableList widget.",2021-01-04T19:51:11Z,anger
120,120,754306617,This pull request is not suitable for automatic merging in its current state. The status or check suite Mac framework_tests has failed. Please fix the issues identified (or deflake) before reapplying this label. ,2021-01-05T00:24:02Z,anger
121,121,754310064,Commit queue failed; closing this roll.,2021-01-05T00:33:35Z,fear
122,122,754318967,Resolved and close.,2021-01-05T01:00:58Z,joy
123,123,754320975," Stack(children:[ WebView(...), MyAnimationWiget(...), ]); but my animation is slow with WebView under it, so I need to use screenshot of the WebView to as a placeholder; as following code shows; Stack(children:[ WebViewScreenShot(...), MyAnimationWiget(...), ]); but when I try to sho WebView again( the first code), the WebView is reloaded for it has been disposed as it removed from widget tree and the reloading takes a lot of time. So i need the webview in memory and when it returned to widget tree, it show the previous page immediately. what I am plan to do is as the suggests;",2021-01-05T01:07:42Z,neutral
124,124,754321517, I've solved that on my side. How you did that? I tried several ways but I didn't succeed. Thanks Modify the source code of Route in SDK. I will mention PR if necessary.,2021-01-05T01:09:49Z,anger
125,125,754325294, A helloworld web is here: ,2021-01-05T01:23:17Z,neutral
126,126,754329849,[集成boost后所有第三方image选择图片库都无法使用 ](,2021-01-05T01:39:26Z,neutral
127,127,754330429,You've made it abundantly clear that you don't see any value in Win32 support; I see no productive outcome to having yet another version of that discussion in the context of C support.,2021-01-05T01:41:21Z,joy
128,128,754338992,the device has a display with 120hz,2021-01-05T02:09:48Z,neutral
